segment_id,source_kind,row_index,row_label,source_path,color,thickness,code,year_start_est,year_end_est,marker_center_year_est,start_abs_day,end_abs_day,duration_days,start_year,start_day_of_year,start_day_label,end_year,end_day_of_year,end_day_label,x_start_px,x_end_px,source_note
1,horizontal,1,airs AQUA,/airs/airsev,blue,thin,blue_thin,2002.6774,2007.019,,10103,11687,1585,2002,248,2002-D248,2007,7,2007-D007,448,491,horizontal_visible_segment
2,horizontal,1,airs AQUA,/airs/airsev,blue,thick,blue_thick,2007.019,2021.0304,,11687,16802,5116,2007,7,2007-D007,2021,12,2021-D012,492,633,horizontal_visible_segment
3,horizontal,1,airs AQUA,/airs/airsev,blue,thin,blue_thin,2021.0304,2026.9507,,16802,18963,2162,2021,12,2021-D012,2026,348,2026-D348,634,693,horizontal_visible_segment
4,horizontal,2,airs AQUA,/airs/nasa/aqua,blue,thick,blue_thick,2002.6774,2023.2011,,10103,17594,7492,2002,248,2002-D248,2023,74,2023-D074,448,655,horizontal_visible_segment
5,horizontal,2,airs AQUA,/airs/nasa/aqua,blue,thin,blue_thin,2023.2011,2026.9507,,17594,18963,1370,2023,74,2023-D074,2026,348,2026-D348,656,693,horizontal_visible_segment
6,horizontal,3,amsr2 GCOM-W1,/amsr2/nasa,black,thick,black_thick,2012.5446,2020.537,,13704,16622,2919,2012,199,2012-D199,2020,197,2020-D197,548,628,horizontal_visible_segment
7,horizontal,4,amsre AQUA,/amsre/nasa,black,thick,black_thick,2002.5787,2011.7552,,10067,13416,3350,2002,212,2002-D212,2011,276,2011-D276,447,539,horizontal_visible_segment
8,horizontal,5,amsua NOAA 15,/amsua/1bamua,blue,thick,blue_thick,1998.7306,2025.5693,,8662,18458,9797,1998,267,1998-D267,2025,208,2025-D208,408,679,horizontal_visible_segment
9,horizontal,5,amsua NOAA 15,/amsua/1bamua,blue,thin,blue_thin,2025.5693,2026.9507,,18458,18963,506,2025,208,2025-D208,2026,348,2026-D348,680,693,horizontal_visible_segment
10,horizontal,6,amsua NOAA 16,/amsua/1bamua,blue,thin,blue_thin,2000.704,2001.0,,9382,9490,109,2000,257,2000-D257,2000,365,2000-D365,428,430,horizontal_visible_segment
11,horizontal,6,amsua NOAA 16,/amsua/1bamua,blue,thick,blue_thick,2001.0,2007.1176,,9491,11723,2233,2001,1,2001-D001,2007,43,2007-D043,431,492,horizontal_visible_segment
12,horizontal,6,amsua NOAA 16,/amsua/1bamua,black,thick,black_thick,2007.1176,2014.518,,11723,14425,2703,2007,43,2007-D043,2014,190,2014-D190,493,567,horizontal_visible_segment
13,horizontal,7,amsua NOAA 17,/amsua/1bamua,blue,thick,blue_thick,2002.5787,2003.8615,,10067,10535,469,2002,212,2002-D212,2003,315,2003-D315,447,459,horizontal_visible_segment
14,horizontal,8,amsua NOAA 18,/amsua/1bamua,blue,thick,blue_thick,2005.6376,2025.5693,,11183,18458,7276,2005,233,2005-D233,2025,208,2025-D208,478,679,horizontal_visible_segment
15,horizontal,8,amsua NOAA 18,/amsua/1bamua,blue,thin,blue_thin,2025.5693,2026.9507,,18458,18963,506,2025,208,2025-D208,2026,348,2026-D348,680,693,horizontal_visible_segment
16,horizontal,9,amsua METOP-A,/amsua/1bamua,blue,thick,blue_thick,2007.315,2021.8197,,11795,17090,5296,2007,115,2007-D115,2021,300,2021-D300,495,641,horizontal_visible_segment
17,horizontal,10,amsua NOAA 19,/amsua/1bamua,blue,thin,blue_thin,2009.1898,2009.5844,,12480,12624,145,2009,70,2009-D070,2009,214,2009-D214,514,517,horizontal_visible_segment
18,horizontal,10,amsua NOAA 19,/amsua/1bamua,blue,thick,blue_thick,2009.5844,2025.5693,,12624,18458,5835,2009,214,2009-D214,2025,208,2025-D208,518,679,horizontal_visible_segment
19,horizontal,10,amsua NOAA 19,/amsua/1bamua,blue,thin,blue_thin,2025.5693,2026.9507,,18458,18963,506,2025,208,2025-D208,2026,348,2026-D348,680,693,horizontal_visible_segment
20,vertical_marker,11,amsua METOP-B,/amsua/1bamua,black,marker,black_marker,2010.3245,2010.3245,2010.3245,12894,12894,1,2010,119,2010-D119,2010,119,2010-D119,525,525,vertical_marker_as_one_day_segment
21,vertical_marker,11,amsua METOP-B,/amsua/1bamua,black,marker,black_marker,2010.9165,2010.9165,2010.9165,13110,13110,1,2010,335,2010-D335,2010,335,2010-D335,531,531,vertical_marker_as_one_day_segment
22,vertical_marker,11,amsua METOP-B,/amsua/1bamua,black,marker,black_marker,2011.5085,2011.5085,2011.5085,13326,13326,1,2011,186,2011-D186,2011,186,2011-D186,537,537,vertical_marker_as_one_day_segment
23,vertical_marker,11,amsua METOP-B,/amsua/1bamua,black,marker,black_marker,2012.1992,2012.1992,2012.1992,13578,13578,1,2012,73,2012-D073,2012,73,2012-D073,544,544,vertical_marker_as_one_day_segment
24,horizontal,11,amsua METOP-B,/amsua/1bamua,blue,thick,blue_thick,2013.038,2026.556,,13884,18818,4935,2013,14,2013-D014,2026,203,2026-D203,553,689,horizontal_visible_segment
25,horizontal,11,amsua METOP-B,/amsua/1bamua,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
26,horizontal,12,amsua METOP-C,/amsua/1bamua,blue,thick,blue_thick,2019.649,2026.556,,16297,18818,2522,2019,237,2019-D237,2026,203,2026-D203,620,689,horizontal_visible_segment
27,horizontal,12,amsua METOP-C,/amsua/1bamua,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
28,horizontal,13,amsua AQUA,/amsua/nasa/aqua,blue,thick,blue_thick,2002.6774,2023.2011,,10103,17594,7492,2002,248,2002-D248,2023,74,2023-D074,448,655,horizontal_visible_segment
29,horizontal,14,amsub NOAA 15,/amsub/1bamub,blue,thick,blue_thick,1998.7306,2006.1309,,8662,11363,2702,1998,267,1998-D267,2006,48,2006-D048,408,482,horizontal_visible_segment
30,horizontal,14,amsub NOAA 15,/amsub/1bamub,black,thick,black_thick,2006.2296,2011.2619,,11399,13236,1838,2006,84,2006-D084,2011,96,2011-D096,484,534,horizontal_visible_segment
31,horizontal,15,amsub NOAA 16,/amsub/1bamub,blue,thin,blue_thin,2000.704,2001.0,,9382,9490,109,2000,257,2000-D257,2000,365,2000-D365,428,430,horizontal_visible_segment
32,horizontal,15,amsub NOAA 16,/amsub/1bamub,blue,thick,blue_thick,2001.0,2009.3871,,9491,12552,3062,2001,1,2001-D001,2009,142,2009-D142,431,515,horizontal_visible_segment
33,horizontal,15,amsub NOAA 16,/amsub/1bamub,black,thick,black_thick,2009.3871,2014.518,,12552,14425,1874,2009,142,2009-D142,2014,190,2014-D190,516,567,horizontal_visible_segment
34,horizontal,16,amsub NOAA 17,/amsub/1bamub,blue,thick,blue_thick,2002.5787,2010.0778,,10067,12804,2738,2002,212,2002-D212,2010,29,2010-D029,447,522,horizontal_visible_segment
35,horizontal,16,amsub NOAA 17,/amsub/1bamub,black,thick,black_thick,2010.0778,2013.334,,12804,13992,1189,2010,29,2010-D029,2013,122,2013-D122,523,555,horizontal_visible_segment
36,horizontal,17,atms NPP,/atms/atms,blue,thin,blue_thin,2011.7552,2012.0512,,13416,13524,109,2011,276,2011-D276,2012,19,2012-D019,540,542,horizontal_visible_segment
37,horizontal,17,atms NPP,/atms/atms,blue,thick,blue_thick,2012.0512,2026.556,,13524,18818,5295,2012,19,2012-D019,2026,203,2026-D203,543,689,horizontal_visible_segment
38,horizontal,17,atms NPP,/atms/atms,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
39,horizontal,18,atms NOAA 20,/atms/atms,blue,thin,blue_thin,2018.2676,2020.7343,,15793,16694,902,2018,98,2018-D098,2020,269,2020-D269,606,630,horizontal_visible_segment
40,horizontal,18,atms NOAA 20,/atms/atms,blue,thick,blue_thick,2020.7343,2026.556,,16694,18818,2125,2020,269,2020-D269,2026,203,2026-D203,631,689,horizontal_visible_segment
41,horizontal,18,atms NOAA 20,/atms/atms,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
42,horizontal,19,atms NOAA 21,/atms/atms,blue,thick,blue_thick,2023.5958,2026.556,,17738,18818,1081,2023,218,2023-D218,2026,203,2026-D203,660,689,horizontal_visible_segment
43,horizontal,19,atms NOAA 21,/atms/atms,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
44,horizontal,20,avhrr NOAA 15,/avhrr/nasa/21cr_repro/avcsam,blue,thick,blue_thick,1998.7306,2002.8748,,8662,10175,1514,1998,267,1998-D267,2002,320,2002-D320,408,449,horizontal_visible_segment
45,horizontal,20,avhrr NOAA 15,/avhrr/nasa/21cr_repro/avcsam,black,thick,black_thick,2002.8748,2012.2486,,10175,13596,3422,2002,320,2002-D320,2012,91,2012-D091,450,544,horizontal_visible_segment
46,horizontal,21,avhrr NOAA 17,/avhrr/nasa/21cr_repro/avcsam,blue,thick,blue_thick,2002.7761,2010.1765,,10139,12840,2702,2002,284,2002-D284,2010,65,2010-D065,449,523,horizontal_visible_segment
47,horizontal,21,avhrr NOAA 17,/avhrr/nasa/21cr_repro/avcsam,blue,thin,blue_thin,2010.1765,2013.334,,12840,13992,1153,2010,65,2010-D065,2013,122,2013-D122,524,555,horizontal_visible_segment
48,horizontal,22,avhrr METOP-A,/avhrr/nasa/21cr_repro/avcsam,blue,thick,blue_thick,2007.315,2012.2486,,11795,13596,1802,2007,115,2007-D115,2012,91,2012-D091,495,544,horizontal_visible_segment
49,horizontal,22,avhrr METOP-A,/avhrr/nasa/21cr_repro/avcsam,blue,thin,blue_thin,2012.2486,2026.9507,,13596,18963,5368,2012,91,2012-D091,2026,348,2026-D348,545,693,horizontal_visible_segment
50,horizontal,23,avhrr NOAA 16,/avhrr/nasa/21cr_repro/avcspm,blue,thick,blue_thick,2001.0987,2005.3416,,9527,11075,1549,2001,37,2001-D037,2005,125,2005-D125,432,474,horizontal_visible_segment
51,horizontal,23,avhrr NOAA 16,/avhrr/nasa/21cr_repro/avcspm,blue,thin,blue_thin,2005.3416,2005.7362,,11075,11219,145,2005,125,2005-D125,2005,269,2005-D269,475,478,horizontal_visible_segment
52,horizontal,24,avhrr NOAA 18,/avhrr/nasa/21cr_repro/avcspm,blue,thick,blue_thick,2005.4402,2012.2486,,11111,13596,2486,2005,161,2005-D161,2012,91,2012-D091,476,544,horizontal_visible_segment
53,horizontal,24,avhrr NOAA 18,/avhrr/nasa/21cr_repro/avcspm,blue,thin,blue_thin,2012.2486,2026.9507,,13596,18963,5368,2012,91,2012-D091,2026,348,2026-D348,545,693,horizontal_visible_segment
54,horizontal,25,cris NPP,/cris/cris,blue,thick,blue_thick,2012.6433,2018.0702,,13740,15721,1982,2012,235,2012-D235,2018,26,2018-D026,549,603,horizontal_visible_segment
55,horizontal,25,cris NPP,/cris/cris,black,thick,black_thick,2018.0702,2020.3397,,15721,16549,829,2018,26,2018-D026,2020,124,2020-D124,604,626,horizontal_visible_segment
56,horizontal,26,cris NPP,/cris/crisf4,blue,thick,blue_thick,2017.9715,2021.425,,15685,16946,1262,2017,355,2017-D355,2021,156,2021-D156,603,637,horizontal_visible_segment
57,horizontal,26,cris NPP,/cris/crisf4,black,thick,black_thick,2021.5237,2024.1879,,16982,17954,973,2021,192,2021-D192,2024,69,2024-D069,639,665,horizontal_visible_segment
58,horizontal,27,cris NOAA 20,/cris/crisf4,blue,thin,blue_thin,2018.0702,2020.7343,,15721,16694,974,2018,26,2018-D026,2020,269,2020-D269,604,630,horizontal_visible_segment
59,horizontal,27,cris NOAA 20,/cris/crisf4,blue,thick,blue_thick,2020.7343,2026.556,,16694,18818,2125,2020,269,2020-D269,2026,203,2026-D203,631,689,horizontal_visible_segment
60,horizontal,27,cris NOAA 20,/cris/crisf4,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
61,horizontal,28,cris NOAA 21,/cris/crisf4,blue,thick,blue_thick,2023.5958,2026.556,,17738,18818,1081,2023,218,2023-D218,2026,203,2026-D203,660,689,horizontal_visible_segment
62,horizontal,28,cris NOAA 21,/cris/crisf4,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
63,horizontal,29,gmi GPM-core,/gmi/nasa/gmi_v7,blue,thick,blue_thick,2014.1233,2025.3719,,14281,18386,4106,2014,46,2014-D046,2025,136,2025-D136,564,677,horizontal_visible_segment
64,horizontal,29,gmi GPM-core,/gmi/nasa/gmi_v7,blue,thin,blue_thin,2025.3719,2026.9507,,18386,18963,578,2025,136,2025-D136,2026,348,2026-D348,678,693,horizontal_visible_segment
65,horizontal,30,hirs TIROS-N,/hirs/1bhrs2,blue,thick,blue_thick,1978.8975,1980.0816,,1423,1855,433,1978,328,1978-D328,1980,30,1980-D030,207,218,horizontal_visible_segment
66,horizontal,31,hirs NOAA 6,/hirs/1bhrs2,blue,thick,blue_thick,1979.3909,1983.2391,,1603,3008,1406,1979,143,1979-D143,1983,88,1983-D088,212,250,horizontal_visible_segment
67,horizontal,31,hirs NOAA 6,/hirs/1bhrs2,blue,thin,blue_thin,1983.2391,1985.3112,,3008,3764,757,1983,88,1983-D088,1985,114,1985-D114,251,271,horizontal_visible_segment
68,horizontal,32,hirs NOAA 7,/hirs/1bhrs2,blue,thick,blue_thick,1981.463,1985.1139,,2359,3692,1334,1981,169,1981-D169,1985,42,1985-D042,233,269,horizontal_visible_segment
69,horizontal,33,hirs NOAA 8,/hirs/1bhrs2,blue,thick,blue_thick,1983.2391,1984.5218,,3008,3476,469,1983,88,1983-D088,1984,191,1984-D191,251,263,horizontal_visible_segment
70,horizontal,34,hirs NOAA 9,/hirs/1bhrs2,blue,thick,blue_thick,1984.9165,1988.8634,,3620,5061,1442,1984,335,1984-D335,1988,316,1988-D316,268,307,horizontal_visible_segment
71,horizontal,35,hirs NOAA 10,/hirs/1bhrs2,blue,thick,blue_thick,1986.7913,1991.7249,,4304,6105,1802,1986,289,1986-D289,1991,265,1991-D265,287,336,horizontal_visible_segment
72,horizontal,36,hirs NOAA 11,/hirs/1bhrs2,blue,thick,blue_thick,1988.7647,1994.981,,5025,7294,2270,1988,280,1988-D280,1994,359,1994-D359,307,369,horizontal_visible_segment
73,horizontal,36,hirs NOAA 11,/hirs/1bhrs2,blue,thick,blue_thick,1997.4478,1999.2239,,8194,8842,649,1997,164,1997-D164,1999,82,1999-D082,395,412,horizontal_visible_segment
74,horizontal,36,hirs NOAA 11,/hirs/1bhrs2,black,thick,black_thick,1999.2239,2000.3093,,8842,9238,397,1999,82,1999-D082,2000,113,2000-D113,413,423,horizontal_visible_segment
75,horizontal,37,hirs NOAA 12,/hirs/1bhrs2,blue,thick,blue_thick,1991.6262,1991.9222,,6069,6177,109,1991,229,1991-D229,1991,337,1991-D337,336,338,horizontal_visible_segment
76,horizontal,37,hirs NOAA 12,/hirs/1bhrs2,blue,thick,blue_thick,1992.1195,1997.6452,,6249,8266,2018,1992,44,1992-D044,1997,236,1997-D236,341,396,horizontal_visible_segment
77,horizontal,37,hirs NOAA 12,/hirs/1bhrs2,black,thick,black_thick,1997.6452,1999.0266,,8266,8770,505,1997,236,1997-D236,1999,10,1999-D010,397,410,horizontal_visible_segment
78,horizontal,38,hirs NOAA 14,/hirs/1bhrs2,blue,thick,blue_thick,1995.1784,2006.8216,,7366,11615,4250,1995,66,1995-D066,2006,300,2006-D300,372,489,horizontal_visible_segment
79,horizontal,39,hirs NOAA 15,/hirs/1bhrs3,blue,thick,blue_thick,1998.7306,2000.5066,,8662,9310,649,1998,267,1998-D267,2000,185,2000-D185,408,425,horizontal_visible_segment
80,horizontal,39,hirs NOAA 15,/hirs/1bhrs3,black,thick,black_thick,2000.5066,2009.4858,,9310,12588,3279,2000,185,2000-D185,2009,178,2009-D178,426,516,horizontal_visible_segment
81,horizontal,40,hirs NOAA 16,/hirs/1bhrs3,blue,thick,blue_thick,2001.0987,2004.4535,,9527,10751,1225,2001,37,2001-D037,2004,166,2004-D166,432,465,horizontal_visible_segment
82,horizontal,40,hirs NOAA 16,/hirs/1bhrs3,black,thick,black_thick,2004.4535,2014.518,,10751,14425,3675,2004,166,2004-D166,2014,190,2014-D190,466,567,horizontal_visible_segment
83,horizontal,41,hirs NOAA 17,/hirs/1bhrs3,blue,thick,blue_thick,2002.5787,2011.9526,,10067,13488,3422,2002,212,2002-D212,2011,348,2011-D348,447,541,horizontal_visible_segment
84,horizontal,41,hirs NOAA 17,/hirs/1bhrs3,black,thick,black_thick,2011.9526,2013.334,,13488,13992,505,2011,348,2011-D348,2013,122,2013-D122,542,555,horizontal_visible_segment
85,vertical_marker,42,hirs NOAA 18,/hirs/1bhrs3,black,marker,black_marker,2005.0949,2005.0949,2005.0949,10985,10985,1,2005,35,2005-D035,2005,35,2005-D035,472,472,vertical_marker_as_one_day_segment
86,horizontal,42,hirs NOAA 18,/hirs/1bhrs3,black,thick,black_thick,2005.4402,2025.4706,,11111,18422,7312,2005,161,2005-D161,2025,172,2025-D172,476,678,horizontal_visible_segment
87,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2005.0949,2005.0949,2005.0949,10985,10985,1,2005,35,2005-D035,2005,35,2005-D035,472,472,vertical_marker_as_one_day_segment
88,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2010.3245,2010.3245,2010.3245,12894,12894,1,2010,119,2010-D119,2010,119,2010-D119,525,525,vertical_marker_as_one_day_segment
89,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2010.9165,2010.9165,2010.9165,13110,13110,1,2010,335,2010-D335,2010,335,2010-D335,531,531,vertical_marker_as_one_day_segment
90,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2011.5085,2011.5085,2011.5085,13326,13326,1,2011,186,2011-D186,2011,186,2011-D186,537,537,vertical_marker_as_one_day_segment
91,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2012.1992,2012.1992,2012.1992,13578,13578,1,2012,73,2012-D073,2012,73,2012-D073,544,544,vertical_marker_as_one_day_segment
92,horizontal,43,hirs METOP-B,/hirs/1bhrs4,black,thick,black_thick,2013.038,2020.4383,,13884,16585,2702,2013,14,2013-D014,2020,160,2020-D160,553,627,horizontal_visible_segment
93,vertical_marker,43,hirs METOP-B,/hirs/1bhrs4,black,marker,black_marker,2022.9545,2022.9545,2022.9545,17504,17504,1,2022,349,2022-D349,2022,349,2022-D349,650,656,vertical_marker_as_one_day_segment
94,vertical_marker,44,hirs METOP-A,/hirs/1bhrs4,black,marker,black_marker,2005.0949,2005.0949,2005.0949,10985,10985,1,2005,35,2005-D035,2005,35,2005-D035,472,472,vertical_marker_as_one_day_segment
95,horizontal,44,hirs METOP-A,/hirs/1bhrs4,blue,thick,blue_thick,2007.315,2015.8994,,11795,14929,3135,2007,115,2007-D115,2015,329,2015-D329,495,581,horizontal_visible_segment
96,horizontal,44,hirs METOP-A,/hirs/1bhrs4,black,thick,black_thick,2015.9981,2022.0171,,14965,17162,2198,2015,365,2015-D365,2022,7,2022-D007,583,643,horizontal_visible_segment
97,vertical_marker,45,hirs NOAA 19,/hirs/1bhrs4,black,marker,black_marker,2005.0949,2005.0949,2005.0949,10985,10985,1,2005,35,2005-D035,2005,35,2005-D035,472,472,vertical_marker_as_one_day_segment
98,horizontal,45,hirs NOAA 19,/hirs/1bhrs4,blue,thin,blue_thin,2009.1898,2009.5844,,12480,12624,145,2009,70,2009-D070,2009,214,2009-D214,514,517,horizontal_visible_segment
99,horizontal,45,hirs NOAA 19,/hirs/1bhrs4,blue,thick,blue_thick,2009.5844,2013.63,,12624,14100,1477,2009,214,2009-D214,2013,230,2013-D230,518,558,horizontal_visible_segment
100,horizontal,45,hirs NOAA 19,/hirs/1bhrs4,black,thick,black_thick,2013.63,2025.4706,,14100,18422,4323,2013,230,2013-D230,2025,172,2025-D172,559,678,horizontal_visible_segment
101,horizontal,46,iasi METOP-A,/iasi/mtiasi,blue,thick,blue_thick,2007.907,2021.8197,,12012,17090,5079,2007,332,2007-D332,2021,300,2021-D300,501,641,horizontal_visible_segment
102,vertical_marker,47,iasi METOP-B,/iasi/mtiasi,black,marker,black_marker,2010.3245,2010.3245,2010.3245,12894,12894,1,2010,119,2010-D119,2010,119,2010-D119,525,525,vertical_marker_as_one_day_segment
103,vertical_marker,47,iasi METOP-B,/iasi/mtiasi,black,marker,black_marker,2010.9165,2010.9165,2010.9165,13110,13110,1,2010,335,2010-D335,2010,335,2010-D335,531,531,vertical_marker_as_one_day_segment
104,vertical_marker,47,iasi METOP-B,/iasi/mtiasi,black,marker,black_marker,2011.5085,2011.5085,2011.5085,13326,13326,1,2011,186,2011-D186,2011,186,2011-D186,537,537,vertical_marker_as_one_day_segment
105,vertical_marker,47,iasi METOP-B,/iasi/mtiasi,black,marker,black_marker,2012.1992,2012.1992,2012.1992,13578,13578,1,2012,73,2012-D073,2012,73,2012-D073,544,544,vertical_marker_as_one_day_segment
106,horizontal,47,iasi METOP-B,/iasi/mtiasi,blue,thin,blue_thin,2013.038,2013.4326,,13884,14028,145,2013,14,2013-D014,2013,158,2013-D158,553,556,horizontal_visible_segment
107,horizontal,47,iasi METOP-B,/iasi/mtiasi,blue,thick,blue_thick,2013.4326,2026.556,,14028,18818,4791,2013,158,2013-D158,2026,203,2026-D203,557,689,horizontal_visible_segment
108,horizontal,47,iasi METOP-B,/iasi/mtiasi,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
109,horizontal,48,iasi METOP-C,/iasi/mtiasi,blue,thick,blue_thick,2020.3397,2026.556,,16549,18818,2270,2020,124,2020-D124,2026,203,2026-D203,627,689,horizontal_visible_segment
110,horizontal,48,iasi METOP-C,/iasi/mtiasi,blue,thin,blue_thin,2026.556,2026.9507,,18818,18963,146,2026,203,2026-D203,2026,348,2026-D348,690,693,horizontal_visible_segment
111,vertical_marker,49,mhs NOAA 18,/mhs/1bmhs,black,marker,black_marker,2005.0949,2005.0949,2005.0949,10985,10985,1,2005,35,2005-D035,2005,35,2005-D035,472,472,vertical_marker_as_one_day_segment
112,horizontal,49,mhs NOAA 18,/mhs/1bmhs,blue,thick,blue_thick,2005.7362,2018.8596,,11219,16009,4791,2005,269,2005-D269,2018,314,2018-D314,479,611,horizontal_visible_segment
113,horizontal,49,mhs NOAA 18,/mhs/1bmhs,blue,thin,blue_thin,2018.8596,2026.9507,,16009,18963,2955,2018,314,2018-D314,2026,348,2026-D348,612,693,horizontal_visible_segment
